Product Name,Product Link,Price,Rating,Summary Sentiment,Sentiment Score
"Saffron Extract Gummies-Sugar Free Saffron Supplement 88mg Enhanced with GABA, Saint John's Wort, Passion Flower- Saffron Supplements for Kids, Women, Men. Focus and Mood Support. 60 Saffron Gummies",https://www.amazon.com/Gummies-Supplement-Enhanced-Nootropic-Antioxidant/dp/B0992R917R/ref=sr_1_145?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-145,$19.99,4.3 out of 5 stars,Positive,0.5505125
"Secrets of the Tribe Passionflower Tincture Alcohol-Free Extract, High-Potency Herbal Drops, Tincture Made from Passionflower Passiflora Incarnata Relaxation 4 oz",https://www.amazon.com/Passionflower-Alcohol-Free-High-Potency-Passiflora-Relaxation/dp/B0B3W2TTNG/ref=sr_1_146?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-146,$32.97,No Rating,Mixed,-0.296
"Natural Sleep with Organic Valerian, Chamomile, Passion Flower, Skullcap, Melatonin, Hops & More - 60 Vegan Capsules",https://www.amazon.com/Natural-Valerian-Chamomile-Skullcap-Melatonin/dp/B013762ZTW/ref=sr_1_147?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-147,$33.51,3.9 out of 5 stars,Positive,0.31813749999999996
Passionflower USDA Organic Capsules | High-Potency Herbal Organic Capsules | Made with Organic Vegetarian Capsules and Organic Passionflower (Passiflora incarnata) Dried Leaf and Herb (60 Capsules),https://www.amazon.com/Passionflower-High-Potency-Vegetarian-Passiflora-incarnata/dp/B0CTHXJLYZ/ref=sr_1_148?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-148,$18.69,No Rating,Mixed,-0.296
"Prescribed For Life Passion Flower Powder | Passion Flower Extract Powder to Support Health & Wellness | Vegan, Gluten Free, Non GMO | Passiflora incarnata (1 kg / 2.2 lb)",https://www.amazon.com/Prescribed-Life-Relaxation-Passiflora-incarnata/dp/B07F6WMHWK/ref=sr_1_149?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-149,$46.99,5.0 out of 5 stars,Mixed,-0.296
"Buddha Teas Passion Flower Tea, 18 Count (Pack of 6)",https://www.amazon.com/Buddha-Teas-Passion-Flower-Count/dp/B00SORY2YQ/ref=sr_1_150?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-150,$43.49,3.7 out of 5 stars,Positive,0.5424000000000001
"Vitamatic Advanced Sleep Aid with Melatonin - 120 Vegetable Capsules - Made with B6, Magnesium, L-Theanine, L-Tryptophan, 5-HTP, GABA, Valerian, Chamomile, Passion Flower, Ashwagandha & Black Pepper",https://www.amazon.com/Vitamatic-Advanced-Sleep-Aid-Melatonin/dp/B09X2LBS46/ref=sr_1_151?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-151,$24.99,4.3 out of 5 stars,Positive,0.38335
"Natura Health Products Tranquility Supplement - Supports Relaxation - Featuring L-Theanine, Lemon Balm, Saffron, Kava, Skullcap, Lavender and Passion Flower (90 Capsules)",https://www.amazon.com/Tranquility-Relaxation-Natura-Health-Products/dp/B00AAHS82A/ref=sr_1_152?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&rdc=1&sr=8-152,$56.99,4.3 out of 5 stars,Positive,0.6206125
"Approved Science Anxietex Night - Ease Worry and Discontent, Sleep Well - Valerian, Passion Flower, Chamomile - 30 Capsules - Vegan Supplement - Made in The USA",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9idGY6MzAwMTkyNDEyMTc3NTAyOjowOjo&url=%2FApproved-Science%25C2%25AE-Anxietex-Night-Bottle%2Fdp%2FB08D8DBSTN%2Fref%3Dsr_1_153_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-153-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,$49.95,5.0 out of 5 stars,Mixed,-0.296
"Necstar Sleep Melatonin 10mg, Sleep Aid for Adults - with L-Tryptophan, Chamomile, Passion Flower, Ashwagandha, GABA, L-Theanine - Non-GMO, Gluten-Free, Made in USA, 120 Vegan Capsules",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9idGY6MzAwMzk2OTYxMTcxNzAyOjowOjo&url=%2FNecstar-Sleep-Melatonin-10mg-Adults%2Fdp%2FB0CXD1CZ23%2Fref%3Dsr_1_154_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-154-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,$44.99,4.0 out of 5 stars,Positive,0.6714125000000001
"Necstar Melatonin 10mg, Sleep Aid Support Supplement, with L-Tryptopha, Chamomile, Passion Flower, Non-GMO, Gluten-Free, Made in USA, 180 Vegan Capsules",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9idGY6MzAwMzk2OTYxMTcxODAyOjowOjo&url=%2FNecstar-Melatonin-Supplement-L-Tryptopha-Gluten-Free%2Fdp%2FB0D9RPSV39%2Fref%3Dsr_1_155_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,$59.99,No Rating,Mixed,-0.296
"Valerian Root Sleep Aid Drops, Gotas de Glicinato y Citrato de Magnesio, Pasiflora y Valeriana para Dormir Profundamente adulto, Magnesium Citrate & Passionflower Extract Liquid Tincture.2oz",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9idGY6MzAwMDkwNTUxNjA0NjAyOjowOjo&url=%2FNurbetoxa-Glicinato-Profundamente-Passionflower-Tincture-2oz%2Fdp%2FB0CKQTW4F6%2Fref%3Dsr_1_156_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,$24.80,4.3 out of 5 stars,Positive,0.516525
Longevity Botanicals Organic Tremella Mushroom Capsules - Ultra Concentrated Tremella Supplement for Hydrated Skin Beauty Memory Enhancement - 100% Fruiting Body - 120 Capsules,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjAyMDEyMjIxNzI5MzA5OjE3MjkxNDk2NTg6c3BfYXRmX25leHQ6MzAwNDI1NzQ0NDMyMzAyOjowOjo&url=%2FLongevity-Botanicals-Tremella-Mushroom-Capsules%2Fdp%2FB0CK5YCDZP%2Fref%3Dsr_1_145_sspa%3Fdib%3DeyJ2IjoiMSJ9.VyapOyQHM3bieGgU6_vUO4tP5rvWjdNGMMbOb0KbF_7hbbhC4UyQa1GDpr6LeDUI7fDjaf3SzBx9K2wloVVnT5VMZiyi3KRKX_-i6Y3NgIYFbwokcNMOgF_KhaboVUZszzgzHsjR33zHHC-dMvpOeUGu1jAjOoE63ty4K8l8VBevI1_hFvrbYKjLuZSsUL4YOyyzyjeyd6HSYZPAWbFVbt5I3Uo6QnrbNfYXxAERIpOFqg3YHmDFozt5EB66chEuCmwpIwT4IHTbN79xoyiID9Prabt7HrtOwB_BLnkzDMM.Ty896JTz6_TdnWL2WsCHnKLm4f5kyYDSXIc5sRH_Bnc%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149658%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,$29.99,4.5 out of 5 stars,Highly Positive,0.9223285714285714
"Saffron Gummies 88.5 mg with Magnesium, Max Strength Saffron Supplements with St. John’s Wort, GABA, Rhodiola, Rosemary & Passion Flower Extracts for Mood, Focus - 60 Servings",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjAyMDEyMjIxNzI5MzA5OjE3MjkxNDk2NTg6c3BfYXRmX25leHQ6MzAwNDM0NTgyMDQ2NjAyOjowOjo&url=%2FMagnesium-Strength-Supplements-Rhodiola-Rosemary%2Fdp%2FB0D9VVP24N%2Fref%3Dsr_1_146_sspa%3Fdib%3DeyJ2IjoiMSJ9.VyapOyQHM3bieGgU6_vUO4tP5rvWjdNGMMbOb0KbF_7hbbhC4UyQa1GDpr6LeDUI7fDjaf3SzBx9K2wloVVnT5VMZiyi3KRKX_-i6Y3NgIYFbwokcNMOgF_KhaboVUZszzgzHsjR33zHHC-dMvpOeUGu1jAjOoE63ty4K8l8VBevI1_hFvrbYKjLuZSsUL4YOyyzyjeyd6HSYZPAWbFVbt5I3Uo6QnrbNfYXxAERIpOFqg3YHmDFozt5EB66chEuCmwpIwT4IHTbN79xoyiID9Prabt7HrtOwB_BLnkzDMM.Ty896JTz6_TdnWL2WsCHnKLm4f5kyYDSXIc5sRH_Bnc%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149658%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,$20.99,5.0 out of 5 stars,Highly Positive,0.93065
"Gaia Herbs SleepThru - Natural Sleep Support Supplement with Organic Ashwagandha Root, Organic Magnolia Bark, Passionflower, and Jujube Date - 120 Vegan Liquid Phyto-Capsules (60-Day Supply)",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjAyMDEyMjIxNzI5MzA5OjE3MjkxNDk2NTg6c3BfYXRmX25leHQ6MzAwMjEzMjI5MzMyODAyOjowOjo&url=%2FGaia-Herbs-SleepThru-Passionflower-Ashwagandha%2Fdp%2FB07YLKCL58%2Fref%3Dsr_1_147_sspa%3Fdib%3DeyJ2IjoiMSJ9.VyapOyQHM3bieGgU6_vUO4tP5rvWjdNGMMbOb0KbF_7hbbhC4UyQa1GDpr6LeDUI7fDjaf3SzBx9K2wloVVnT5VMZiyi3KRKX_-i6Y3NgIYFbwokcNMOgF_KhaboVUZszzgzHsjR33zHHC-dMvpOeUGu1jAjOoE63ty4K8l8VBevI1_hFvrbYKjLuZSsUL4YOyyzyjeyd6HSYZPAWbFVbt5I3Uo6QnrbNfYXxAERIpOFqg3YHmDFozt5EB66chEuCmwpIwT4IHTbN79xoyiID9Prabt7HrtOwB_BLnkzDMM.Ty896JTz6_TdnWL2WsCHnKLm4f5kyYDSXIc5sRH_Bnc%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149658%26sr%3D8-147-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,$54.89,4.2 out of 5 stars,Mixed,0.2796888888888889
Magnesium Glycinate Complex 1000mg with L-Theanine 200mg Apigenin 50mg Citrate Taurate Supplement - 5-HTP GABA Passion Flower Lemon Balm L-Glycine Phosphatidylserine Ashwagandha - 60 Count,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjAyMDEyMjIxNzI5MzA5OjE3MjkxNDk2NTg6c3BfYXRmX25leHQ6MjAwMDcwMDI2OTY5Nzk4OjowOjo&url=%2FMagnesium-Glycinate-L-Theanine-Apigenin-Supplement%2Fdp%2FB0B57JL828%2Fref%3Dsr_1_148_sspa%3Fdib%3DeyJ2IjoiMSJ9.VyapOyQHM3bieGgU6_vUO4tP5rvWjdNGMMbOb0KbF_7hbbhC4UyQa1GDpr6LeDUI7fDjaf3SzBx9K2wloVVnT5VMZiyi3KRKX_-i6Y3NgIYFbwokcNMOgF_KhaboVUZszzgzHsjR33zHHC-dMvpOeUGu1jAjOoE63ty4K8l8VBevI1_hFvrbYKjLuZSsUL4YOyyzyjeyd6HSYZPAWbFVbt5I3Uo6QnrbNfYXxAERIpOFqg3YHmDFozt5EB66chEuCmwpIwT4IHTbN79xoyiID9Prabt7HrtOwB_BLnkzDMM.Ty896JTz6_TdnWL2WsCHnKLm4f5kyYDSXIc5sRH_Bnc%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149658%26sr%3D8-148-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,$24.95,4.3 out of 5 stars,Mixed,0.2388125
"well+vita calm Supplement for Relaxation,Sleep & Daytime Zen with Magnesium Glycinate and Taurate, L-Theanine, Passion Flower, Lemon Balm, Taurine (90 Veggie Capsules)",https://www.amazon.com/Supplement-Relaxation-Magnesium-Glycinate-L-Theanine/dp/B085VM328L/ref=sr_1_149?dib=eyJ2IjoiMSJ9.VyapOyQHM3bieGgU6_vUO4tP5rvWjdNGMMbOb0KbF_7hbbhC4UyQa1GDpr6LeDUI7fDjaf3SzBx9K2wloVVnT5VMZiyi3KRKX_-i6Y3NgIYFbwokcNMOgF_KhaboVUZszzgzHsjR33zHHC-dMvpOeUGu1jAjOoE63ty4K8l8VBevI1_hFvrbYKjLuZSsUL4YOyyzyjeyd6HSYZPAWbFVbt5I3Uo6QnrbNfYXxAERIpOFqg3YHmDFozt5EB66chEuCmwpIwT4IHTbN79xoyiID9Prabt7HrtOwB_BLnkzDMM.Ty896JTz6_TdnWL2WsCHnKLm4f5kyYDSXIc5sRH_Bnc&dib_tag=se&keywords=passion+flower&qid=1729149658&sr=8-149,$30.00,4.1 out of 5 stars,Highly Positive,0.7011624999999999
"Melatonin Supplement for Men & Women - Support Drops with Passion Flower, Ashwagandha Root & Magnolia Bark Extract - Organic, Non GMO, Vegan, Gluten Free & Kosher, Made in USA (2 Fl Oz)",https://www.amazon.com/Melatonin-Supplement-Men-Women-Ashwagandha/dp/B0CWDPH4HH/ref=sr_1_150?dib=eyJ2IjoiMSJ9.VyapOyQHM3bieGgU6_vUO4tP5rvWjdNGMMbOb0KbF_7hbbhC4UyQa1GDpr6LeDUI7fDjaf3SzBx9K2wloVVnT5VMZiyi3KRKX_-i6Y3NgIYFbwokcNMOgF_KhaboVUZszzgzHsjR33zHHC-dMvpOeUGu1jAjOoE63ty4K8l8VBevI1_hFvrbYKjLuZSsUL4YOyyzyjeyd6HSYZPAWbFVbt5I3Uo6QnrbNfYXxAERIpOFqg3YHmDFozt5EB66chEuCmwpIwT4IHTbN79xoyiID9Prabt7HrtOwB_BLnkzDMM.Ty896JTz6_TdnWL2WsCHnKLm4f5kyYDSXIc5sRH_Bnc&dib_tag=se&keywords=passion+flower&qid=1729149658&sr=8-150,$24.99,4.0 out of 5 stars,Positive,0.6306625
Herbal Secrets Passion Flower Supplement | 700 Mg per Serving | 120 Veggie Capsules | Non-GMO | Gluten-Free | Made in USA,https://www.amazon.com/Herbal-Secrets-Passion-Serving-Capsules/dp/B09HSLS34J/ref=sr_1_151?dib=eyJ2IjoiMSJ9.VyapOyQHM3bieGgU6_vUO4tP5rvWjdNGMMbOb0KbF_7hbbhC4UyQa1GDpr6LeDUI7fDjaf3SzBx9K2wloVVnT5VMZiyi3KRKX_-i6Y3NgIYFbwokcNMOgF_KhaboVUZszzgzHsjR33zHHC-dMvpOeUGu1jAjOoE63ty4K8l8VBevI1_hFvrbYKjLuZSsUL4YOyyzyjeyd6HSYZPAWbFVbt5I3Uo6QnrbNfYXxAERIpOFqg3YHmDFozt5EB66chEuCmwpIwT4IHTbN79xoyiID9Prabt7HrtOwB_BLnkzDMM.Ty896JTz6_TdnWL2WsCHnKLm4f5kyYDSXIc5sRH_Bnc&dib_tag=se&keywords=passion+flower&qid=1729149658&sr=8-151,$8.49,1.5 out of 5 stars,Highly Positive,0.9629
"Natural Balance Happy Camper - Feel-Good Mood Support Supplement - Gotu Kola, Passion Flower, and Kava Kava Capsules - 60-Day Guarantee (30 Servings, 60 VegCaps)",https://www.amazon.com/Natural-Balance-Happy-Camper-60-Count/dp/B00028P37U/ref=sr_1_152?dib=eyJ2IjoiMSJ9.VyapOyQHM3bieGgU6_vUO4tP5rvWjdNGMMbOb0KbF_7hbbhC4UyQa1GDpr6LeDUI7fDjaf3SzBx9K2wloVVnT5VMZiyi3KRKX_-i6Y3NgIYFbwokcNMOgF_KhaboVUZszzgzHsjR33zHHC-dMvpOeUGu1jAjOoE63ty4K8l8VBevI1_hFvrbYKjLuZSsUL4YOyyzyjeyd6HSYZPAWbFVbt5I3Uo6QnrbNfYXxAERIpOFqg3YHmDFozt5EB66chEuCmwpIwT4IHTbN79xoyiID9Prabt7HrtOwB_BLnkzDMM.Ty896JTz6_TdnWL2WsCHnKLm4f5kyYDSXIc5sRH_Bnc&dib_tag=se&keywords=passion+flower&qid=1729149658&sr=8-152,$15.95,4.2 out of 5 stars,Positive,0.49483999999999995
"30Pcs Dried Herbs for Witchcraft, Witchcraft Supplies kit, Witch herbs set and dried herbs and flowers for witchcraft Pagan, Rituals, Spells, soap making and candle making for Beginner witchcraft kits",https://www.amazon.com/Witchcraft-Supplies-Rituals-Beginner-Experienced/dp/B0B124NHZ1/ref=sr_1_153?dib=eyJ2IjoiMSJ9.VyapOyQHM3bieGgU6_vUO4tP5rvWjdNGMMbOb0KbF_7hbbhC4UyQa1GDpr6LeDUI7fDjaf3SzBx9K2wloVVnT5VMZiyi3KRKX_-i6Y3NgIYFbwokcNMOgF_KhaboVUZszzgzHsjR33zHHC-dMvpOeUGu1jAjOoE63ty4K8l8VBevI1_hFvrbYKjLuZSsUL4YOyyzyjeyd6HSYZPAWbFVbt5I3Uo6QnrbNfYXxAERIpOFqg3YHmDFozt5EB66chEuCmwpIwT4IHTbN79xoyiID9Prabt7HrtOwB_BLnkzDMM.Ty896JTz6_TdnWL2WsCHnKLm4f5kyYDSXIc5sRH_Bnc&dib_tag=se&keywords=passion+flower&qid=1729149658&sr=8-153,$24.99,4.5 out of 5 stars,Positive,0.6685375
"Solaray Female Hormone Blend SP-7C, Herbal Blend Includes Black Cohosh, Dong Quai, Passion Flower, Saw Palmetto, Wild Yam & More 180 VegCaps",https://www.amazon.com/Solaray-Female-Hormone-Blend-Capsules/dp/B005FYLXR0/ref=sr_1_154?dib=eyJ2IjoiMSJ9.VyapOyQHM3bieGgU6_vUO4tP5rvWjdNGMMbOb0KbF_7hbbhC4UyQa1GDpr6LeDUI7fDjaf3SzBx9K2wloVVnT5VMZiyi3KRKX_-i6Y3NgIYFbwokcNMOgF_KhaboVUZszzgzHsjR33zHHC-dMvpOeUGu1jAjOoE63ty4K8l8VBevI1_hFvrbYKjLuZSsUL4YOyyzyjeyd6HSYZPAWbFVbt5I3Uo6QnrbNfYXxAERIpOFqg3YHmDFozt5EB66chEuCmwpIwT4IHTbN79xoyiID9Prabt7HrtOwB_BLnkzDMM.Ty896JTz6_TdnWL2WsCHnKLm4f5kyYDSXIc5sRH_Bnc&dib_tag=se&keywords=passion+flower&qid=1729149658&rdc=1&sr=8-154,$18.40,4.3 out of 5 stars,Positive,0.3331555555555556
